category,item_id,Top_Sell_Rank,No_of_Orders,Popularity_Rank
BOTTOMS,21296,857,1120,1009
BOTTOMS,27590,974,390,916
BOTTOMS,31752,950,553,881
BOTTOMS,47657,938,520,886
BOTTOMS,50818,895,766,845
BOTTOMS,54222,914,617,865
BOTTOMS,62447,892,735,846
BOTTOMS,64921,845,158,979
BOTTOMS,69630,1016,243,949
BOTTOMS,70478,968,368,922
BOTTOMS,71771,878,139,996
BOTTOMS,72310,978,398,914
BOTTOMS,72816,983,386,917
BOTTOMS,73186,945,543,882
BOTTOMS,74508,884,117,1008
BOTTOMS,75428,1011,256,945
BOTTOMS,75947,1006,287,941
BOTTOMS,76049,944,472,902
BOTTOMS,76481,909,82,841
BOTTOMS,77625,1018,213,959
BOTTOMS,77803,902,95,828
BOTTOMS,77878,923,534,885
BOTTOMS,77879,943,495,899
BOTTOMS,77949,973,381,918
BOTTOMS,77951,1019,216,958
BOTTOMS,77998,951,461,903
BOTTOMS,80238,903,632,861
BOTTOMS,82092,859,168,974
BOTTOMS,83276,967,48,901
BOTTOMS,89042,996,348,924
BOTTOMS,89044,838,188,969
BOTTOMS,102736,1007,259,944
BOTTOMS,104741,1017,219,957
BOTTOMS,105202,975,396,915
BOTTOMS,105593,989,324,926
BOTTOMS,108981,898,88,838
BOTTOMS,109327,953,449,906
BOTTOMS,111781,920,65,859
BOTTOMS,112506,847,167,975
BOTTOMS,114371,1003,275,942
BOTTOMS,114609,1013,231,952
BOTTOMS,114610,991,313,928
BOTTOMS,115417,993,305,930
BOTTOMS,117276,839,163,976
BOTTOMS,118580,907,86,839
BOTTOMS,120126,862,141,991
BOTTOMS,120558,999,289,940
BOTTOMS,120563,871,157,980
BOTTOMS,121272,863,141,991
BOTTOMS,121554,840,190,966
BOTTOMS,124599,910,85,840
BOTTOMS,125077,851,142,990
BOTTOMS,126821,891,94,829
BOTTOMS,129278,835,226,955
BOTTOMS,129392,958,46,904
BOTTOMS,129393,1009,25,946
BOTTOMS,132320,952,54,883
BOTTOMS,133399,888,96,827
BOTTOMS,133539,933,54,883
BOTTOMS,134265,925,73,847
BOTTOMS,135264,1001,30,931
BOTTOMS,135707,920,63,862
BOTTOMS,135738,946,67,858
BOTTOMS,137232,868,125,1002
BOTTOMS,140727,911,70,849
BOTTOMS,141110,957,56,879
BOTTOMS,141845,931,58,878
BOTTOMS,141880,843,152,981
BOTTOMS,142082,1020,2,961
BOTTOMS,142094,850,15,982
BOTTOMS,142643,958,49,900
BOTTOMS,142711,962,62,863
BOTTOMS,142732,966,6,867
BOTTOMS,144293,990,35,923
BOTTOMS,144318,997,38,919
BOTTOMS,144572,937,51,888
BOTTOMS,145208,982,38,919
BOTTOMS,145215,1004,26,943
BOTTOMS,147870,947,56,879
BOTTOMS,148242,930,62,863
BOTTOMS,148257,882,103,1012
BOTTOMS,148287,994,6,867
BOTTOMS,148289,899,14,993
BOTTOMS,148689,853,2,961
BOTTOMS,148696,969,4,908
BOTTOMS,149120,922,1,1017
BOTTOMS,149122,1014,3,934
BOTTOMS,149543,876,13,997
BOTTOMS,149625,939,6,867
BOTTOMS,150030,979,4,908
BOTTOMS,150577,866,15,982
BOTTOMS,150632,1008,24,950
BOTTOMS,150633,874,11,1010
BOTTOMS,150698,830,30,931
BOTTOMS,150905,893,9,830
BOTTOMS,151145,977,45,905
BOTTOMS,151430,886,12,1004
BOTTOMS,151458,880,1,1017
BOTTOMS,151775,915,6,867
BOTTOMS,151780,849,15,982
BOTTOMS,151796,1002,29,939
BOTTOMS,151811,984,5,890
BOTTOMS,151968,853,3,934
BOTTOMS,152007,960,7,850
BOTTOMS,152013,926,7,850
BOTTOMS,152014,896,10,1013
BOTTOMS,152015,860,14,993
BOTTOMS,152016,841,2,961
BOTTOMS,152021,912,9,830
BOTTOMS,152099,919,9,830
BOTTOMS,152110,1000,4,908
BOTTOMS,152111,926,7,850
BOTTOMS,152150,856,17,972
BOTTOMS,152152,869,16,977
BOTTOMS,152272,904,8,842
BOTTOMS,152366,883,13,997
BOTTOMS,152368,841,2,961
BOTTOMS,152415,1014,3,934
BOTTOMS,152576,901,1,1017
BOTTOMS,152813,904,12,1004
BOTTOMS,152831,986,42,907
BOTTOMS,152834,994,3,934
BOTTOMS,152835,880,1,1017
BOTTOMS,152836,846,18,970
BOTTOMS,152837,893,10,1013
BOTTOMS,152898,889,9,830
BOTTOMS,152900,896,9,830
BOTTOMS,152904,954,59,877
BOTTOMS,152905,988,32,927
BOTTOMS,152929,848,14,993
BOTTOMS,152930,844,18,970
BOTTOMS,153008,979,4,908
BOTTOMS,153119,886,9,830
BOTTOMS,153138,939,5,890
BOTTOMS,153157,852,15,982
BOTTOMS,153167,997,31,929
BOTTOMS,153169,934,6,867
BOTTOMS,153171,964,4,908
BOTTOMS,153194,939,7,850
BOTTOMS,153196,899,8,842
BOTTOMS,153235,979,5,890
BOTTOMS,153248,969,5,890
BOTTOMS,153261,912,10,1013
BOTTOMS,153263,948,6,867
BOTTOMS,153267,934,6,867
BOTTOMS,153269,908,9,830
BOTTOMS,153295,885,13,997
BOTTOMS,153296,969,5,890
BOTTOMS,153297,915,7,850
BOTTOMS,153303,875,13,997
BOTTOMS,153304,832,23,953
BOTTOMS,153309,969,5,890
BOTTOMS,153324,915,7,850
BOTTOMS,153369,864,15,982
BOTTOMS,153372,929,52,887
BOTTOMS,153375,924,72,848
BOTTOMS,153379,1012,25,946
BOTTOMS,153380,976,33,925
BOTTOMS,153386,858,15,982
BOTTOMS,153393,992,30,931
BOTTOMS,153397,831,23,953
BOTTOMS,153402,832,19,967
BOTTOMS,153404,866,16,977
BOTTOMS,153427,879,11,1010
BOTTOMS,153452,918,64,860
BOTTOMS,153453,955,6,867
BOTTOMS,153454,932,60,866
BOTTOMS,153461,836,17,972
BOTTOMS,153478,984,5,890
BOTTOMS,153501,865,124,1003
BOTTOMS,153520,869,15,982
BOTTOMS,153521,904,9,830
BOTTOMS,153534,832,20,960
BOTTOMS,153536,948,5,890
BOTTOMS,153538,964,5,890
BOTTOMS,153557,986,37,921
BOTTOMS,153669,926,7,850
BOTTOMS,153670,955,6,867
BOTTOMS,153799,889,12,1004
BOTTOMS,153801,827,22,956
BOTTOMS,153803,827,25,946
BOTTOMS,153833,963,50,889
BOTTOMS,154080,829,24,950
BOTTOMS,154169,860,15,982
BOTTOMS,154175,1010,4,908
BOTTOMS,154176,853,2,961
BOTTOMS,154398,872,13,997
BOTTOMS,154400,836,19,967
BOTTOMS,154420,872,12,1004
BOTTOMS,154422,934,6,867
BOTTOMS,154425,876,10,1013
BOTTOMS,154693,1005,3,934
BOTTOMS,154748,939,8,842
BOTTOMS,154749,960,7,850
DRESSES,6454,716,62,547
DRESSES,7443,651,820,503
DRESSES,16411,600,945,471
DRESSES,28252,703,527,570
DRESSES,28967,609,780,518
DRESSES,31644,601,813,504
DRESSES,32134,631,105,806
DRESSES,32403,547,1004,809
DRESSES,32405,516,1123,783
DRESSES,32406,532,1035,807
DRESSES,35525,807,285,654
DRESSES,40141,602,95,470
DRESSES,48629,783,319,639
DRESSES,49525,794,294,651
DRESSES,49587,691,598,562
DRESSES,55967,584,824,502
DRESSES,56780,709,524,571
DRESSES,57138,685,65,541
DRESSES,58940,738,436,604
DRESSES,60724,474,195,696
DRESSES,61110,776,325,637
DRESSES,65046,695,567,568
DRESSES,65923,799,36,629
DRESSES,67194,632,703,525
DRESSES,68332,730,443,600
DRESSES,69157,679,536,569
DRESSES,70538,598,752,521
DRESSES,78573,763,350,632
DRESSES,80003,480,239,671
DRESSES,81802,756,44,601
DRESSES,82288,588,763,520
DRESSES,103764,641,634,545
DRESSES,104356,530,135,751
DRESSES,106242,804,254,660
DRESSES,106348,734,51,575
DRESSES,106758,644,646,544
DRESSES,107539,637,748,522
DRESSES,107926,563,124,766
DRESSES,107927,812,224,677
DRESSES,108550,509,164,715
DRESSES,110169,655,78,519
DRESSES,112559,627,85,499
DRESSES,113211,469,228,676
DRESSES,116313,821,206,684
DRESSES,116544,740,46,595
DRESSES,119314,496,164,715
DRESSES,119732,560,119,780
DRESSES,126098,527,155,725
DRESSES,126114,791,301,640
DRESSES,128563,486,195,696
DRESSES,129160,554,125,765
DRESSES,131290,815,241,664
DRESSES,132342,755,46,595
DRESSES,133300,660,68,539
DRESSES,133656,562,114,782
DRESSES,133926,816,23,672
DRESSES,134874,517,21,680
DRESSES,135345,558,126,764
DRESSES,135362,618,107,805
DRESSES,135363,645,93,473
DRESSES,135364,536,148,737
DRESSES,135689,596,13,753
DRESSES,135791,623,93,473
DRESSES,137267,544,13,753
DRESSES,137270,610,98,469
DRESSES,137285,640,91,477
DRESSES,137731,599,101,808
DRESSES,138225,488,20,685
DRESSES,138820,743,5,577
DRESSES,139488,710,58,564
DRESSES,140020,677,65,541
DRESSES,140350,624,14,739
DRESSES,141105,708,57,567
DRESSES,141295,674,79,516
DRESSES,141853,715,58,564
DRESSES,141856,570,118,781
DRESSES,142002,586,100,810
DRESSES,142283,540,18,707
DRESSES,142397,759,52,572
DRESSES,142398,774,42,609
DRESSES,142695,751,47,594
DRESSES,142983,696,59,563
DRESSES,143686,677,62,547
DRESSES,143690,750,43,605
DRESSES,143691,808,24,665
DRESSES,143790,777,4,613
DRESSES,144073,704,48,593
DRESSES,144759,741,44,601
DRESSES,145278,586,93,473
DRESSES,145313,701,52,572
DRESSES,145314,608,94,472
DRESSES,145334,814,24,665
DRESSES,145763,477,27,656
DRESSES,145826,725,6,550
DRESSES,145827,711,4,613
DRESSES,145940,589,13,753
DRESSES,146835,548,144,738
DRESSES,146840,583,91,477
DRESSES,147244,654,92,476
DRESSES,148239,667,7,526
DRESSES,148393,664,8,505
DRESSES,149022,675,9,479
DRESSES,149023,544,20,685
DRESSES,149062,825,1,824
DRESSES,149529,664,9,479
DRESSES,149530,675,8,505
DRESSES,149532,549,14,739
DRESSES,149705,482,3,642
DRESSES,149714,769,36,629
DRESSES,149806,687,9,479
DRESSES,149808,491,18,707
DRESSES,149852,589,11,784
DRESSES,149858,540,21,680
DRESSES,150500,524,15,726
DRESSES,150583,819,24,665
DRESSES,150694,717,65,541
DRESSES,150864,544,14,739
DRESSES,150866,690,71,523
DRESSES,150873,564,12,767
DRESSES,150874,487,22,678
DRESSES,151089,725,6,550
DRESSES,151095,646,9,479
DRESSES,151202,781,29,652
DRESSES,151215,574,11,784
DRESSES,151367,574,11,784
DRESSES,151388,567,11,784
DRESSES,151455,698,8,505
DRESSES,151523,559,14,739
DRESSES,151525,611,12,767
DRESSES,151579,521,16,718
DRESSES,151781,533,15,726
DRESSES,151786,611,10,811
DRESSES,151819,721,6,550
DRESSES,151841,646,8,505
DRESSES,151842,810,23,672
DRESSES,151857,667,8,505
DRESSES,151933,680,8,505
DRESSES,151965,811,27,656
DRESSES,151971,798,24,665
DRESSES,151973,646,7,526
DRESSES,151985,571,10,811
DRESSES,151994,752,5,577
DRESSES,151998,571,12,767
DRESSES,151999,687,7,526
DRESSES,152017,510,16,718
DRESSES,152020,551,11,784
DRESSES,152039,493,19,698
DRESSES,152041,499,19,698
DRESSES,152043,611,11,784
DRESSES,152047,802,20,685
DRESSES,152048,524,15,726
DRESSES,152049,743,5,577
DRESSES,152052,517,13,753
DRESSES,152058,731,52,572
DRESSES,152059,537,16,718
DRESSES,152060,784,4,613
DRESSES,152154,540,16,718
DRESSES,152172,721,6,550
DRESSES,152173,501,2,691
DRESSES,152175,667,9,479
DRESSES,152205,501,2,691
DRESSES,152208,628,10,811
DRESSES,152209,764,6,550
DRESSES,152221,566,13,753
DRESSES,152245,795,6,550
DRESSES,152250,736,7,526
DRESSES,152252,628,8,505
DRESSES,152300,752,5,577
DRESSES,152318,705,6,550
DRESSES,152319,819,23,672
DRESSES,152369,574,11,784
DRESSES,152372,624,12,767
DRESSES,152426,656,8,505
DRESSES,152429,777,4,613
DRESSES,152510,823,3,642
DRESSES,152511,805,3,642
DRESSES,152512,482,2,691
DRESSES,152513,574,14,739
DRESSES,152518,511,20,685
DRESSES,152520,692,9,479
DRESSES,152525,551,13,753
DRESSES,152544,784,5,577
DRESSES,152546,765,40,611
DRESSES,152549,792,4,613
DRESSES,152560,705,10,811
DRESSES,152562,515,3,642
DRESSES,152564,652,12,767
DRESSES,152566,732,5,577
DRESSES,152579,492,19,698
DRESSES,152582,524,16,718
DRESSES,152586,667,9,479
DRESSES,152652,477,21,680
DRESSES,152659,692,10,811
DRESSES,152666,619,9,479
DRESSES,152676,784,5,577
DRESSES,152677,581,2,691
DRESSES,152678,628,9,479
DRESSES,152685,493,18,707
DRESSES,152696,721,5,577
DRESSES,152697,687,7,526
DRESSES,152828,517,15,726
DRESSES,152833,662,8,505
DRESSES,152838,633,11,784
DRESSES,152840,603,10,811
DRESSES,152843,567,12,767
DRESSES,152845,770,4,613
DRESSES,152846,813,4,613
DRESSES,152852,585,11,784
DRESSES,152854,653,88,496
DRESSES,152859,619,10,811
DRESSES,152869,770,4,613
DRESSES,152870,823,3,642
DRESSES,152901,513,15,726
DRESSES,152910,792,3,642
DRESSES,152911,533,14,739
DRESSES,152917,667,10,811
DRESSES,152973,795,3,642
DRESSES,153040,497,17,711
DRESSES,153081,682,66,540
DRESSES,153105,718,7,526
DRESSES,153106,633,9,479
DRESSES,153108,633,12,767
DRESSES,153124,711,7,526
DRESSES,153126,795,5,577
DRESSES,153127,603,11,784
DRESSES,153130,759,40,611
DRESSES,153131,662,6,550
DRESSES,153132,567,12,767
DRESSES,153142,528,15,726
DRESSES,153151,624,11,784
DRESSES,153184,564,15,726
DRESSES,153185,646,7,526
DRESSES,153187,549,14,739
DRESSES,153188,493,16,718
DRESSES,153189,742,46,595
DRESSES,153192,470,23,672
DRESSES,153206,667,6,550
DRESSES,153217,551,11,784
DRESSES,153220,555,14,739
DRESSES,153221,521,15,726
DRESSES,153222,537,12,767
DRESSES,153223,789,24,665
DRESSES,153225,800,25,661
DRESSES,153226,521,15,726
DRESSES,153227,782,32,638
DRESSES,153228,581,1,824
DRESSES,153252,508,16,718
DRESSES,153274,656,10,811
DRESSES,153276,589,10,811
DRESSES,153278,656,9,479
DRESSES,153279,633,11,784
DRESSES,153286,603,11,784
DRESSES,153287,611,11,784
DRESSES,153330,533,13,753
DRESSES,153350,718,5,577
DRESSES,153366,725,7,526
DRESSES,153370,475,19,698
DRESSES,153381,801,33,633
DRESSES,153384,758,39,624
DRESSES,153385,481,19,698
DRESSES,153389,721,5,577
DRESSES,153400,818,27,656
DRESSES,153413,574,13,753
DRESSES,153438,571,14,739
DRESSES,153440,752,5,577
DRESSES,153441,775,43,605
DRESSES,153442,768,37,628
DRESSES,153443,698,8,505
DRESSES,153444,499,19,698
DRESSES,153445,696,61,549
DRESSES,153447,589,12,767
DRESSES,153448,490,20,685
DRESSES,153464,589,9,479
DRESSES,153473,761,39,624
DRESSES,153476,642,10,811
DRESSES,153479,825,1,824
DRESSES,153481,505,162,717
DRESSES,153482,611,11,784
DRESSES,153488,589,11,784
DRESSES,153489,667,9,479
DRESSES,153498,711,6,550
DRESSES,153550,788,30,641
DRESSES,153551,506,17,711
DRESSES,153567,736,5,577
DRESSES,153586,574,10,811
DRESSES,153587,725,5,577
DRESSES,153592,739,50,576
DRESSES,153596,470,19,698
DRESSES,153597,513,14,739
